Datetime,Actual,Naive,gLEAR 28,gLEAR 56,gLEAR 91,gLEAR 182,gLEAR 364,gLEAR avg,24LEAR 28,24LEAR 56,24LEAR 91,24LEAR 182,24LEAR 364,24LEAR avg,DNN 28,DNN 56,DNN 91,DNN 182,DNN 364,DNN avg
2022-12-11 02:00:00+00:00,259.865,235.68,278.5434136820009,292.0924722547295,293.22129389157465,297.86220139437535,295.9132413719242,291.5265245189209,261.0173304114494,264.03824308880684,267.741800026022,271.96812031117827,260.2160554461052,264.9963098567124,181.28168,177.80698,250.1163,268.31866,223.13135,220.13099400000002
2022-12-11 03:00:00+00:00,258.145,221.91,278.42841368200084,292.7414901118723,297.46019499047577,301.9742618339359,297.5106726906056,293.62300666177805,259.5319607049413,262.8801330607724,268.5673410326456,272.4198602220683,255.3691905141255,263.75369710691064,214.26253,175.20346,262.69843,279.41025,218.45482,230.00589800000003
2022-12-11 04:00:00+00:00,260.48,218.77,284.1644851105724,301.3502401118725,315.1352499355306,322.29266842734245,313.2342029103858,307.23536929914076,264.8666635910423,267.8141542225064,273.1469093046639,274.1205909602505,260.2408048822774,268.0378245921481,236.74007,185.65842,310.84747,297.1473,215.92255,249.26316199999997
2022-12-11 05:00:00+00:00,268.83,228.24,306.18680653914384,321.35595439758663,336.5072058863539,344.4308275351696,335.6565334701468,328.82746556568014,288.4222654982987,286.50429075530315,287.09538813662334,286.0331943285488,273.30191651520454,284.27141104679566,267.53076,211.27151,364.64383,367.0259,237.12329,289.519058
2022-12-11 06:00:00+00:00,265.63,234.015,333.3268065391436,339.7960950390685,352.3557716807206,364.9528330296751,353.7832207280493,348.8429454033314,321.9822699448628,313.006853625938,313.7313921037503,311.02392369316294,293.19319799659803,310.5875274728624,343.5277,262.74252,389.0984,405.21448,243.47896,328.81241199999994
2022-12-11 07:00:00+00:00,269.44,232.585,337.58035152485456,342.57172339552363,358.40901343896223,364.6754154472576,356.6332619368406,351.9739531486877,347.6413951627379,342.85734827781107,336.71350935233227,334.74712897325696,313.3652817003065,335.064932693289,405.62204,249.64064,407.6438,422.74915,262.6428,349.6596860000001
2022-12-11 08:00:00+00:00,301.36,241.345,339.87212842485303,344.9634198240953,351.34972772467665,351.9984374252798,349.93158611266483,347.6230599023139,367.8556123933161,371.4621892343539,371.0275378006336,357.80177291623994,337.9299067377681,361.2154038164623,433.061,319.75577,373.04416,398.09824,284.89194,361.770222
2022-12-11 09:00:00+00:00,329.045,259.19,340.47123556771027,340.78958053838085,340.49533212028103,341.0374119394753,340.0067372115659,340.5600594754827,375.3918170973376,385.77615344783214,389.6827691090039,373.05863097798704,343.854685991288,373.55281132468974,430.43384,334.48865,352.24344,378.52542,296.20773,358.379816
2022-12-11 10:00:00+00:00,338.54,273.725,337.58035152485456,339.7960950390685,336.5072058863539,341.0374119394753,335.6565334701468,338.1155195719798,376.3123679079151,384.4683160618984,390.1812243013405,376.437531462257,346.40342935509454,374.76057381770113,386.5901,330.84973,337.96204,378.1116,299.63156,346.629006
2022-12-11 11:00:00+00:00,346.63,279.23,337.58035152485456,339.7960950390685,336.5072058863539,336.0082728229469,331.05612598730886,336.18961025210655,375.306775901585,385.85252831293474,393.0570524837641,383.2003063088712,351.52733027066915,377.78879865556485,382.88223,354.92395,328.7834,376.8263,298.61087,348.40535
2022-12-11 12:00:00+00:00,356.605,278.485,338.3185569962817,339.7960950390685,336.5072058863539,332.4582453504194,326.89586499829784,334.7951936540843,377.31250757994576,389.4416251610988,395.9364761682861,389.8140208160851,356.59377506553506,381.81968095819013,357.74866,372.27307,314.5536,384.79025,298.1044,345.493996
2022-12-11 13:00:00+00:00,359.29,276.35,340.93355699628194,339.7960950390685,336.5072058863539,336.0890420537164,327.33002708620984,336.1311854123261,386.5144272944283,390.2637972476882,400.419946922601,395.4828218460348,359.1183070592907,386.3598600740086,361.3586,356.6433,302.33466,401.5194,299.5068,344.272552
2022-12-11 14:00:00+00:00,364.265,276.855,344.18873556771064,344.7233305383811,341.7168705818195,344.99426160110374,335.6565334701468,342.25594635183234,401.2255586232251,398.178801075897,407.60305135401535,406.5668384253365,363.529539762947,395.4207578482842,346.21216,360.20093,336.80402,448.69388,288.25995,356.034188
2022-12-11 15:00:00+00:00,409.805,291.635,376.3380212819961,369.16297339552375,373.5999475048964,381.566431930774,365.42018501376367,373.21751182539083,405.93399111389806,434.6350502479229,443.4091010705164,447.8703588796242,411.8824894918868,428.74619816076967,463.95636,399.683,400.6121,496.20026,304.70883,413.03211
2022-12-11 16:00:00+00:00,474.68,315.485,423.4426641391391,403.6433305383807,409.8967606917095,418.18808028242233,404.2771218269503,411.88959149572037,390.4730732636049,446.0182287637877,493.72833863230426,495.54898462396034,504.7697941234251,466.1076838814164,577.18317,472.57574,462.01562,532.9818,369.09378,482.77002200000004
2022-12-11 17:00:00+00:00,462.84,314.05,410.2780212819962,396.8405626812379,411.5874749774239,427.2418165461587,416.53927842035694,412.4974307814347,394.6989206756565,442.6863810193458,480.8898546696007,489.2459737392893,511.6036903858205,463.8249640979426,569.9535,437.74503,462.53522,546.07697,376.82297,478.62673800000005
2022-12-11 18:00:00+00:00,397.32,291.055,361.771056996282,362.7752055383808,380.09478266973167,406.11340995275214,397.5320531456317,381.65730166055573,403.2574708700412,415.5194858674396,434.30349169118347,448.531952526395,453.69964351137946,431.0624088932876,519.0033,367.73474,427.77112,545.1503,359.5888,443.84965200000005
2022-12-11 19:00:00+00:00,344.055,268.325,337.58035152485456,339.7960950390685,348.8610464059953,379.8078055571476,371.0578910577197,355.4206379169571,366.4524398627887,360.8543604236113,390.19008689895054,404.1967679500541,386.6344495012258,381.66562092732613,436.114,341.9837,381.74402,510.4244,325.643,399.18182399999995
2022-12-11 20:00:00+00:00,311.03,255.05,325.6771636820006,331.5267579690151,335.3444257597065,351.04769566703817,344.822616332445,337.6837318820411,343.737117118975,323.1865446536592,351.0217743217255,366.3540381755956,340.994829297568,345.05886071350466,347.92154,299.783,342.3683,441.53238,297.0138,345.723804
2022-12-11 21:00:00+00:00,292.685,245.67,307.42198511057234,318.6326508261575,322.8371730124537,341.0374119394753,332.3704529103859,324.45993475980896,317.4676322144741,304.3373161453903,317.80502730960905,330.69009875171685,308.1873550496719,315.6974858941725,316.26053,246.7146,308.7107,384.1145,278.08768,306.777602
2022-12-11 22:00:00+00:00,277.51,234.79,299.89573511057233,312.3044365404437,316.67090927619006,328.8603332625071,322.3366754378583,316.01361792551427,294.560340215583,299.4042921475707,309.07642404088807,311.7524198582435,295.9437910997466,302.1474534724063,339.19867,214.27983,295.22723,362.27612,261.81094,294.558558
2022-12-11 23:00:00+00:00,269.365,228.28,299.61180653914386,309.97059725472946,308.8811840014647,315.6707728229468,313.9930353279682,309.62547918925054,294.1807715984987,302.82798336221526,312.8862848164842,311.6522769933239,296.64638670425217,303.6387406949549,364.52094,183.01778,288.0505,344.57114,263.35562,288.70319600000005
2022-12-12 00:00:00+00:00,267.395,223.345,295.21323511057244,306.0086329690152,302.8115136717944,307.5147013943754,308.13620840489125,303.93685831012976,294.11439647250165,295.94401812693013,305.941374157448,305.4081286262477,290.2849141136787,298.3385662993612,319.65894,184.56541,281.39938,324.92703,254.1563,272.941412
2022-12-12 01:00:00+00:00,264.31,217.62,316.821302457766,339.9425553028572,335.5970544372659,337.2149532297352,337.1955675533439,333.3542865961937,260.95975867636287,258.980989195952,262.1641784651074,261.8614690107331,261.1254556769067,261.01837020501245,274.90424,169.85799,279.91092,244.85988,248.16905,243.540416
2022-12-12 02:00:00+00:00,260.135,215.56,311.6704096006237,335.2658588742858,332.39584564605707,335.2783323506143,332.2724906302669,329.37658742036956,257.2403925145047,256.86314853727265,263.03174361738263,266.5198642927968,257.8100009145018,260.29302997529174,280.07605,166.1604,292.98685,252.38913,243.72226,247.06693800000002
2022-12-12 03:00:00+00:00,260.61,215.715,311.76808817205267,335.86710887428563,336.55974674495815,339.3946510319329,333.8722433775197,331.49236764014984,258.6637407495561,258.2347327331925,271.85527981745673,276.13143694218,262.5127321771511,265.4795844839073,303.8361,164.64592,302.97025,258.2069,244.75652,254.88313799999997
2022-12-12 04:00:00+00:00,271.585,225.475,317.7868381720531,344.28719816,354.1411753163866,359.7138268561087,349.59411150938786,345.10463000278725,272.7830824395781,276.45325546888347,290.45272405465613,296.42555182781456,281.18420818471486,283.4597643951294,362.08795,191.70512,345.87137,317.48517,272.11365,297.852652
2022-12-12 05:00:00+00:00,348.835,255.925,340.1732667434789,364.0746088742858,376.76327412435273,381.9006398100899,368.448266612752,366.2720112329919,309.6444083035308,308.2178721630438,325.5747040288937,335.24561235084946,315.7675258650121,318.8900245422659,413.63098,207.40392,429.24625,442.51514,323.7268,363.304618
2022-12-12 06:00:00+00:00,578.51,280.835,367.06630245776665,383.0123917016194,391.197191567071,402.457150799101,384.4799217161161,385.6425916483348,369.92952792291743,353.1472136643089,367.93593261293927,379.7825024869357,350.12470133462466,364.18397560434516,511.058,243.09662,451.32745,482.13443,347.69562,407.062424
2022-12-12 07:00:00+00:00,792.645,303.63,384.81683817205305,384.96323501508016,397.347191567071,402.2381947551448,387.35032006776447,391.3431559154227,409.891572479208,389.9382124116135,390.8034518814957,405.8443643497481,370.1957618416864,393.3346725927503,574.725,285.56924,446.253,444.6235,361.48322,422.5307919999999
2022-12-12 08:00:00+00:00,780.6,330.74,396.0290936432719,387.9135028722229,390.8288948637744,389.7597057441564,380.69946841941294,389.04613310856774,423.03003384150384,408.6755933216087,414.4998643205794,425.35508826366913,385.2788585000552,411.36788764948324,559.62103,295.50397,419.36374,432.9637,374.55057,416.400602
2022-12-12 09:00:00+00:00,656.645,345.12,397.6042722147026,384.0991278722229,380.4070816769612,378.7962305858466,370.7831222655668,382.33796692306,430.8515241906858,411.6492552079126,427.3002684335957,428.6830117731894,383.5310585337797,416.40302362783257,528.63257,312.6945,384.17896,400.01062,361.66235,397.43580000000003
2022-12-12 10:00:00+00:00,593.565,347.95,393.59623650041465,383.0123917016194,376.76327412435273,378.7962305858466,368.448266612752,380.12327990499705,422.3074643385489,407.40974504768064,425.551747392492,426.6414626090591,377.87736942960606,411.9575577634773,495.49994,298.5555,365.0128,404.52133,347.93668,382.30525
2022-12-12 11:00:00+00:00,598.01,349.105,393.2921293575599,383.0123917016194,376.76327412435273,373.9154202627024,367.4316252456516,378.8829681383771,418.07241203331023,404.9868920831306,424.3024079277472,430.1138019925006,379.4141867187407,411.3779401510859,432.64923,309.68738,352.1194,400.14456,354.06458,369.73303
2022-12-12 12:00:00+00:00,609.855,350.62,396.2680222147004,383.0123917016194,376.76327412435273,370.49215103193296,363.326762608289,377.9725203361789,415.7359079129923,405.8200019050975,419.4676179214964,434.2264563305522,381.2991894629488,411.3098347066174,392.17438,321.13687,326.54834,394.83432,355.03467,357.945716
2022-12-12 13:00:00+00:00,611.36,350.585,398.7790936432725,383.4455564436517,376.76327412435273,374.211683998966,363.8296884324647,379.40585932854157,420.9052798689676,408.2399134286295,419.46025883454297,439.9266195005176,382.0789378874569,414.122201904023,457.11874,306.7534,316.74594,417.4994,348.51807,369.32711
2022-12-12 14:00:00+00:00,618.14,353.355,402.226057928986,388.21261001508014,381.8790596989392,383.12330464525456,368.448266612752,384.7778597802024,430.6520487951849,415.7193075634472,428.9781645373846,450.0603414022387,390.1587612591935,423.1137247114898,441.47647,311.5238,343.14212,457.70703,353.85843,381.54157
2022-12-12 15:00:00+00:00,1048.165,369.58,435.3962365004181,412.8653778722229,413.5113673912467,419.78465079910086,396.4390563315008,415.5993377788979,468.5909082665455,483.6172012331296,480.2366600556381,506.137853024891,460.0754245027993,479.7316094166007,600.27893,363.8626,417.33502,495.66135,375.2114,450.46986
2022-12-12 16:00:00+00:00,1665.005,384.73,483.8882007861298,447.8948421579371,450.0060377209171,456.56572222767227,435.4302513864459,454.7570108558204,604.9044121618118,623.994267594829,582.6173980799792,585.5100926699694,575.7131304796138,594.5478601972407,1077.688,399.67758,470.06534,524.3632,398.1673,573.9922840000002
2022-12-12 17:00:00+00:00,1447.115,372.905,470.4890936432746,440.9131457293656,451.403235523115,465.45204090899085,447.7152239139184,455.19454794373286,591.9772966406889,597.4233813985853,563.9097902123141,569.8694738136746,570.5600916425042,578.7480067415534,1054.5428,369.5455,468.02563,526.40924,417.8053,567.2656939999999
2022-12-12 18:00:00+00:00,830.81,347.59,420.4985579289886,406.5018957293655,419.3174662923458,443.9753376122876,428.5691936941382,423.7724902514252,454.213915345793,451.5796720789846,457.1151710136367,482.08482226170736,478.6056406250704,464.71984426503843,620.1117,322.34512,422.18463,499.20535,401.25076,453.019512
2022-12-12 19:00:00+00:00,537.85,314.36,384.92623650041537,383.0123917016194,387.84609266597215,417.3859694804196,401.9699491886436,395.028127907414,394.5415051724692,372.3639851441849,397.20437779882633,416.0968992264609,396.84622050589394,395.410597569567,459.91748,275.8131,384.6899,437.3066,354.98676,382.542768
2022-12-12 20:00:00+00:00,412.16,275.825,360.5229096006198,374.29478744571423,374.5653511405625,388.4490464034965,375.6458145732592,374.69558183273045,348.38531261588946,325.9295695794484,350.0640937468183,368.1783431601709,336.94929106028326,345.90132203252205,409.8749,236.88017,328.17792,371.8154,313.95465,332.140608
2022-12-12 21:00:00+00:00,337.59,246.68,341.8548738863385,361.15791244571415,362.2242522394636,378.5130576253397,368.448266612752,362.43967256192155,307.1976497047937,299.4946562220721,314.0874750635876,322.36136928584926,302.0241209571682,309.0330542466942,364.44693,192.40355,308.14627,333.0493,282.36206,296.081622
2022-12-12 22:00:00+00:00,286.145,246.115,333.89273102919526,354.75782316000004,356.11557092078226,366.1745960868776,358.7622983225747,353.940603903886,293.1638323428365,293.97183415709446,299.8557124003327,303.7804974929566,291.3651383888732,296.4274029564187,392.8046,171.09935,312.87204,301.7092,268.1728,289.33159800000004
2022-12-12 23:00:00+00:00,270.99,254.065,333.1170167434819,352.54121601714286,348.53095553616686,353.00319498797694,350.41350711378345,347.5211780797104,276.1779352978132,293.7953336040423,302.65395331025707,303.3339027258823,294.8342692749643,294.15907884259184,438.07745,165.05661,304.49927,294.4087,271.7187,294.752146
2022-12-13 00:00:00+00:00,263.635,250.895,328.5657667434818,348.71728744571425,342.5399115801229,344.85555762533954,344.57010052037697,341.84972478300705,275.976667172248,288.61705220640204,299.09610711167903,298.7265434670739,288.3910587950865,290.16148575049795,401.27933,149.34483,280.51932,274.7709,264.4948,274.081836
2022-12-13 01:00:00+00:00,255.98,264.31,499.0129133968071,490.0072721048823,471.1372954836911,475.3432267937045,423.1835889108735,471.7368593379917,304.09763274720024,264.3308306128126,259.52856456047385,262.58883060895425,259.37350827333114,269.9838733605544,304.18982,187.78238,319.78568,256.888,271.4776,268.024696
2022-12-13 02:00:00+00:00,251.55,260.135,493.80791339681184,485.4435221048823,467.82328449468014,473.3636938266716,418.2435064932911,467.73638406326734,309.6140404899012,262.0096047514071,257.0685624977832,262.4269845316596,252.9552021304268,268.8148788802356,331.32,171.03343,310.78903,262.26944,264.5524,267.99286
2022-12-13 03:00:00+00:00,252.14,260.61,493.823091968236,485.7554863905965,471.7172405386361,477.45314437612217,419.799440559225,469.7096807665631,323.98373579638894,264.8097961511388,266.90320338781913,267.3318506653143,254.79751646462387,275.565220493057,335.11917,159.38873,327.42917,275.8601,254.12225,270.38388399999997
2022-12-13 04:00:00+00:00,268.435,271.585,499.95112768252136,493.55298639059663,488.9065811979767,497.746331189309,435.49199550428,483.12980439293676,363.2589733873469,285.56816992474546,314.54254309256555,305.0403612212311,283.7467510755255,310.4313597402829,390.67886,161.12767,377.36984,365.2593,296.50452,318.18803799999995
2022-12-13 05:00:00+00:00,336.08,348.835,524.4943419682356,511.3964270817133,509.3975525803919,512.801396534362,454.77183398676505,502.5723104302936,518.6014113704183,407.4492122544128,434.683185238566,411.5179481964767,359.15495903685803,426.2813432193464,446.5765,193.24052,450.53998,477.8372,375.4433,388.72749999999996
2022-12-13 06:00:00+00:00,418.705,578.51,558.7571991110951,511.3964270817133,516.4093344023676,530.0972437343592,471.15101999672265,517.5622448652515,649.8581504372464,641.8280129080786,624.7078069242837,594.3409350705554,441.5515175889207,590.457284585817,624.20355,244.16626,479.47278,563.1917,441.7165,470.550158
2022-12-13 07:00:00+00:00,446.56,792.645,578.9196097859002,511.3964270817133,525.0827409957742,531.0326558222713,474.606995271448,524.2076857914215,748.1568799993189,710.665119472498,699.3214811075491,687.870586119447,489.0811604622752,667.0190454322177,711.03784,283.24744,483.4284,541.6847,489.40085,501.7598459999999
2022-12-13 08:00:00+00:00,445.915,780.6,590.7053240716134,511.3964270817133,518.7771915452247,518.5261173607329,467.84052549122816,521.4491171101024,708.3022403553649,636.2180924131917,656.8836241662126,654.8384025124654,498.5176040002739,630.9519926895017,641.8048,340.73605,463.2646,491.74237,513.02954,490.11547199999995
2022-12-13 09:00:00+00:00,449.475,656.645,587.7471097858988,511.3964270817133,509.3975525803919,512.801396534362,457.5724760406787,515.7829924046089,668.3442674431324,591.979492376098,632.2925976740518,603.6906794907048,489.9415832820652,597.2497240532105,666.34436,360.91895,432.88055,460.84488,512.1888,486.635508
2022-12-13 10:00:00+00:00,444.295,593.565,581.5496097859017,511.3964270817133,509.3975525803919,512.801396534362,454.77183398676505,513.9833639938267,647.3566197412692,565.9844071957043,613.0364152530211,587.8497987174804,479.01891408421375,578.6492309983378,616.17145,345.65234,408.52496,442.71262,505.46506,463.705286
2022-12-13 11:00:00+00:00,436.965,598.01,581.2981812144719,511.3964270817133,509.3975525803919,512.801396534362,454.0737400097745,513.7934594841428,625.6011435293668,554.6016264059926,601.3200167985572,580.3563633681977,471.2058817815438,566.6170063767315,656.33563,378.95526,402.42206,431.78656,512.222,476.3443020000001
2022-12-13 12:00:00+00:00,444.24,609.855,584.4317526430418,511.3964270817133,509.3975525803919,510.5075125079903,450.0011301196646,513.1468749865604,625.9307567068856,562.6913777437588,581.634140357323,585.1028501848045,476.4901223925077,566.3698494770558,612.26654,428.32452,386.1613,447.52707,521.83685,479.22325600000005
2022-12-13 13:00:00+00:00,455.88,611.36,586.7267526430427,511.3964270817133,509.3975525803919,512.801396534362,450.49199550428,514.162824868758,631.4165475817152,584.1769280860053,569.0111977691029,603.1496520765502,475.9546584981904,572.7417968023128,651.3647,411.06058,362.52124,472.34872,533.75305,486.20965799999993
2022-12-13 14:00:00+00:00,467.585,618.14,590.1799669287572,511.3964270817133,509.3975525803919,512.801396534362,454.77183398676505,515.709435422398,625.2956883824529,588.8490786181178,585.8507563584848,610.1458946721813,503.3449322857937,582.6972700634061,638.0948,396.37872,398.54373,523.8682,536.69116,498.7153219999999
2022-12-13 15:00:00+00:00,511.135,1048.165,638.0931812144703,537.8351288529472,543.845817918851,549.9681228552383,484.2076683483709,550.7899838379756,568.9660990116956,697.5405872802215,724.2604379011135,775.6745954249647,732.2049520821312,699.7293343400253,954.2032,421.16043,470.6437,560.5462,568.0737,594.925446
2022-12-13 16:00:00+00:00,549.26,1665.005,707.7867526430421,583.2456645672329,586.7518069298401,590.0070239541393,524.8171326340853,598.5216761456679,1052.0088439153208,857.8528576838348,1020.7535349972992,1168.7642459476826,1049.9041624449217,1029.8567289978118,1413.9382,483.40454,522.0745,597.3483,625.1813,728.3893679999999
2022-12-13 17:00:00+00:00,505.38,1447.115,686.8872883573284,571.8679859958042,585.6055431935763,597.6219964816119,536.5154980187007,595.6996624094043,973.718807148336,798.4857580967869,943.2260540579769,1053.2521866558072,877.2387451972578,929.184310231233,1316.8578,441.62195,526.5327,588.6808,584.58356,691.6553620000001
2022-12-13 18:00:00+00:00,449.49,830.81,615.9038955001831,526.7770931386614,547.0256530836864,572.7544690090846,515.7614870296896,555.644519552261,599.9285523351782,592.3368124145799,637.4327233484205,630.7817070114238,541.711778044512,600.4383146308229,784.6226,377.57712,500.33798,526.4972,550.57074,547.9211280000001
2022-12-13 19:00:00+00:00,404.385,537.85,575.6034491110925,511.3964270817133,512.8785102265433,544.5871063717219,488.44673428243686,526.5824454147016,466.5702494386792,440.5802556099836,490.2632683428018,451.11814382226487,415.3936890759624,452.78512125793833,575.39417,336.94757,442.85815,451.47626,455.69666,452.47456200000005
2022-12-13 20:00:00+00:00,341.305,412.16,546.2871991110923,511.3964270817133,509.3975525803919,515.0434525255679,461.8393853813381,508.7928033360207,399.0376769521242,362.2049162567398,394.69966141823846,359.59928651915044,350.0124677236957,373.1108017739897,492.2051,331.41193,380.53204,359.80948,375.12112,387.81593399999997
2022-12-13 21:00:00+00:00,291.65,337.59,525.7255919682349,511.3964270817133,498.2483943847899,512.801396534362,454.77183398676505,500.5887287911731,341.31440137235825,321.48425506210214,325.4374953217483,317.75612962294406,318.97306709909907,324.9930696956504,433.96707,242.58136,356.91467,311.49536,334.55746,335.90318399999995
2022-12-13 22:00:00+00:00,265.885,286.145,516.4804133968098,504.91762924773946,491.762350428746,504.2544905299684,444.6249900097745,492.40797472260766,378.35388839983,304.819850871065,331.8554883542971,311.68500559859075,316.8550227183225,328.7138511884211,458.81656,199.76883,360.20724,310.19626,315.92468,328.982714
2022-12-13 23:00:00+00:00,256.79,270.99,515.288270539664,502.3866471048823,484.0774603188559,491.0560839365618,436.2345779218624,485.80860796436536,407.4511607591302,309.21418465862604,336.5807401535641,296.8413109059676,309.8872803900073,331.994935373459,463.23566,177.19447,349.00424,288.98773,323.78564,320.441548
2022-12-14 00:00:00+00:00,249.77,263.635,510.7039848253789,498.3579863905966,478.0426251540208,482.9101498706277,430.3745779218624,480.0778648324973,377.36306705894776,309.2265165780116,313.5109990988563,284.4369529406848,297.0769140450323,316.3228899443065,421.68475,192.9196,323.30716,276.76944,321.5771,307.25161
2022-12-14 01:00:00+00:00,245.49,255.98,174.90257028672565,342.1550332802046,294.63616277102994,332.14505169020765,268.13727358303527,282.39521832224057,268.67323287313195,256.434742810589,247.9820214892201,245.60626967121107,243.56366309835727,252.4519859885019,317.0168,231.84323,261.1677,228.29926,241.29497,255.92439199999998
2022-12-14 02:00:00+00:00,243.335,251.55,169.68346314388205,337.4709261373474,291.21275617762325,330.14068355833945,263.21084501160675,278.3437348057598,273.576864447247,262.55018701308217,246.23798950410983,244.8060514176236,235.8300533472834,252.60022914586915,306.16077,225.14188,265.04953,233.30511,227.73094,251.477646
2022-12-14 03:00:00+00:00,244.72,252.14,169.94846314382465,337.7201225659189,294.966932001799,334.2248044374603,264.8046087478705,280.3329861793747,284.2414556222864,277.74936398669365,258.19436614655984,246.85691742770064,233.4571896660716,260.0998585698624,323.60678,224.60179,270.36737,244.18678,221.57301,256.867146
2022-12-14 04:00:00+00:00,259.285,268.435,176.87489171524598,345.0903904230618,311.71215178201896,354.4746396022955,280.520776330288,293.7345699705821,305.46584847465203,297.880260018439,274.0784678483767,273.10011220352385,250.45144073699805,280.1952258563979,341.45844,215.48164,305.79416,337.3098,246.22859,289.254526
2022-12-14 05:00:00+00:00,313.015,336.08,203.46649885807267,365.3017368860574,333.485994043555,370.3403289661867,300.0247688490593,314.5238655205862,399.26970102134027,350.3256405803173,337.55604749667896,333.5605568558027,298.4473567564387,343.8318605421156,417.89725,229.48961,366.88208,426.2885,292.40997,346.593482
2022-12-14 06:00:00+00:00,386.585,418.705,240.4875702867388,365.3017368860574,340.00721267871745,387.5454697297632,316.44426510844494,329.95725093794437,437.6709113827494,424.8251592257137,403.39180518750015,408.9311414488094,353.9702090150795,405.7578452519704,529.603,245.61128,403.49353,478.5845,316.21674,394.70180999999997
2022-12-14 07:00:00+00:00,436.01,446.56,266.6129497506078,365.3017368860574,349.0873775138824,388.6961290704226,319.92313873481856,337.9242663911578,410.29092067354975,412.6075198850655,435.1608184272697,447.6144762043971,381.9409034033967,417.52292771873573,535.38403,266.2504,394.75638,468.11874,343.92728,401.687366
2022-12-14 08:00:00+00:00,447.97,445.915,278.26937832200485,365.3017368860574,342.96342146992623,376.2536290704226,313.1339766469065,335.1844284790635,487.0307006749043,442.54275421914815,459.02695732980567,469.3692840865231,397.6950321970361,451.13294570148344,530.17914,322.753,367.64746,420.25735,358.16235,399.79985999999997
2022-12-14 09:00:00+00:00,435.355,449.475,275.3345568934901,365.3017368860574,333.485994043555,370.3403289661867,302.8866277458076,329.46984890701935,549.3995239725799,478.4498580664852,455.2067186723424,450.16575173329466,391.7788628848209,465.0001430659046,505.31158,357.78485,333.02856,392.0843,353.0804,388.257938
2022-12-14 10:00:00+00:00,416.605,444.295,268.5952711791625,365.3017368860574,333.485994043555,370.3403289661867,300.0247688490593,327.54961998480417,550.2494474308014,475.1020860968637,435.3646523876371,429.8297146495152,381.70881876227935,454.45094386541933,485.9984,347.40396,316.68274,378.85492,339.0748,373.602964
2022-12-14 11:00:00+00:00,407.43,436.965,267.49402117920863,365.3017368860574,333.485994043555,370.3403289661867,299.37763072589246,327.19994236018005,539.7620916642795,468.7456600671521,427.91353846248114,423.8729434291332,377.7291001623654,447.6046667570822,464.98785,358.97632,305.82828,369.84064,338.3752,367.60165799999993
2022-12-14 12:00:00+00:00,414.275,444.24,270.6361640362819,365.3017368860574,333.485994043555,368.3172769649328,295.3139494072111,326.61102426760766,555.0569048437522,468.2553087570086,441.790434910434,438.0113586750164,377.32106870755104,456.08701517875244,440.2318,389.69684,286.0185,358.22537,335.98788,362.03207800000007
2022-12-14 13:00:00+00:00,423.05,455.88,273.83491403632195,365.3017368860574,333.485994043555,370.3403289661867,295.8219439127056,327.7569835689654,563.5597595143485,472.9215940709549,458.9980871338296,464.3275409907262,382.1324182372263,468.38787998941706,431.2379,381.926,276.17297,377.09467,329.48572,359.18345200000005
2022-12-14 14:00:00+00:00,433.935,467.585,278.0733068933661,365.3017368860574,333.485994043555,370.3403289661867,300.0247688490593,329.4452271276449,585.7314708279232,487.7165720799967,491.6408377328973,482.0870809263959,386.9858222792292,486.8323567692884,446.18063,367.94244,299.54514,435.5198,331.19705,376.077012
2022-12-14 15:00:00+00:00,470.015,511.135,326.72777117911653,392.6159257425552,368.08309179959656,407.9263213781149,329.5732486249285,364.9852717448623,397.28712982099137,339.1351087681062,502.21533594211246,503.443562582,387.5707822832812,425.9303838792982,449.11053,422.8995,378.2993,478.4441,352.06906,416.164498
2022-12-14 16:00:00+00:00,486.565,549.26,396.442056893432,438.22262217112655,411.1604544369592,448.0457169825105,370.2471222513021,412.82359454706614,-98.66474463115348,96.8502541567401,345.75419761427884,523.0685216895164,351.0854006943752,243.61872590475141,451.7612,451.71146,420.79266,522.09247,396.07953,448.487464
2022-12-14 17:00:00+00:00,456.03,505.38,373.8061640362321,426.17735431398376,409.40759729410206,455.3698653341588,381.87642170185154,409.32748053606565,30.5302692841597,152.1880430534306,363.09861777978847,498.94361979401,341.3410513650628,277.22032025529035,436.8406,400.38092,428.24008,499.1668,387.88528,430.502736
2022-12-14 18:00:00+00:00,414.83,449.49,301.7372354648819,380.8986935996981,370.4059489424537,430.206101597895,361.0295535699833,368.8555066349824,479.8517733362477,377.9912137922492,435.9593410051252,434.81126045649,373.56115527943336,420.4349487739091,386.24896,373.2473,393.50433,445.96527,360.53204,391.89958
2022-12-14 19:00:00+00:00,366.035,404.385,255.77614171526668,365.3017368860574,336.2440258655307,401.83101918031264,333.6694024710822,338.56446522364996,463.99851568494273,375.99831221581394,390.06172941549227,369.16802283416285,348.7199221287525,389.5893004558328,353.79254,333.43683,335.33777,395.90524,314.26962,346.5484
2022-12-14 20:00:00+00:00,314.325,341.305,224.6575702867009,365.3017368860574,333.485994043555,372.0259917077853,306.96067994360976,320.48639457354165,375.78878057253314,319.0062646604067,326.7826395381411,307.99534539451145,310.6117689923103,328.03695983158053,315.56046,292.8995,297.65637,310.58362,276.86258,298.71250599999996
